ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00042,7,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00042,7,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,TRIGO,2113,TRIGO MOTE,4137.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00051,8,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,TRIGO,2113,TRIGO MOTE,4137.0,3.0,000,ARROBA,1.0,11.5,0.0,000,,,,3.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00051,8,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,500,ARROBA,1.0,11.5,0.0,000,,,,2.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00051,8,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,5.0,000,ARROBA,1.0,11.5,0.0,000,,,,5.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00051,8,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,TRIGO,2113,TRIGO RESBALADO,4138.0,1.0,500,ARROBA,1.0,11.5,0.0,000,,,,1.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00059,9,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,5.0,TRIGO,2113,TRIGO MOTE,4137.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00059,9,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,PAPA BLANCA,2612,TOCOSH,4136.0,2.0,000,KILO,12.0,1.0,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00059,9,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00059,9,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,PAPA BLANCA,2612,PAPA SECA,4130.0,2.0,000,KILO,12.0,1.0,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00059,9,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,HABA GRANO SECO,2505,HARINA DE HABA,4114.0,5.0,000,KILO,12.0,1.0,0.0,000,,,,5.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00070,10,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,HABA GRANO SECO,2505,HARINA DE HABA,4114.0,5.0,000,ARROBA,1.0,11.5,0.0,000,,,,5.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00070,10,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,4.0,500,ARROBA,1.0,11.5,0.0,000,,,,4.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00070,10,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,TRIGO,2113,TRIGO MOTE,4137.0,4.0,000,ARROBA,1.0,11.5,0.0,000,,,,4.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00070,10,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,TRIGO,2113,TRIGO RESBALADO,4138.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00079,11,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,TRIGO,2113,TRIGO RESBALADO,4138.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00079,11,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,500,ARROBA,1.0,11.5,0.0,000,,,,1.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00079,11,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,TRIGO,2113,TRIGO MOTE,4137.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00079,11,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,8.0,000,ARROBA,1.0,11.5,0.0,000,,,,8.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00089,12,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,HABA GRANO SECO,2505,HARINA DE HABA,4114.0,1.0,500,ARROBA,1.0,11.5,0.0,000,,,,1.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00089,12,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00089,12,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,MORON,4124.0,4.0,000,ARROBA,1.0,11.5,0.0,000,,,,4.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00089,12,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,5.0,000,ARROBA,1.0,11.5,0.0,000,,,,5.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00089,12,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,5.0,TRIGO,2113,TRIGO MOTE,4137.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00091,13,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,TRIGO,2113,TRIGO MOTE,4137.0,10.0,000,ARROBA,1.0,11.5,0.0,000,,,,5.0,000,5.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00091,13,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,5.0,TRIGO,2113,TRIGO RESBALADO,4138.0,7.0,000,ARROBA,1.0,11.5,0.0,000,,,,4.0,000,3.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00091,13,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,MORON,4124.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00091,13,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,5.0,000,ARROBA,1.0,11.5,0.0,000,,,,3.0,000,2.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00091,13,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,TRIGO,2113,HARINA DE TRIGO,4118.0,10.0,000,ARROBA,1.0,11.5,0.0,000,,,,6.0,000,4.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00099,14,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00099,14,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,MORON,4124.0,6.0,000,ARROBA,1.0,11.5,0.0,000,,,,6.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00099,14,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,10.0,000,ARROBA,1.0,11.5,0.0,000,,,,6.0,000,4.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00007,1,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,TRIGO,2113,HARINA DE TRIGO,4118.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00007,1,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00007,1,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00007,1,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00033,2,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,5.0,TRIGO,2113,TRIGO RESBALADO,4138.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00033,2,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00033,2,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00033,2,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00033,2,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,6.0,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00033,2,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00060,3,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00060,3,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00060,3,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00086,4,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00086,4,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,8.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00086,4,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,HABA GRANO SECO,2505,HARINA DE HABA,4114.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00086,4,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,7.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00086,4,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,6.0,TRIGO,2113,TRIGO RESBALADO,4138.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00086,4,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00086,4,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00086,4,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,5.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00111,5,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00111,5,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,5.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00111,5,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,TRIGO,2113,TRIGO RESBALADO,4138.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00111,5,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00111,5,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00166,7,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00166,7,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00166,7,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00195,8,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,0.0,250,SACO,19.0,72.0,0.0,000,,,,0.0,250,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00195,8,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112.0,0.0,250,SACO,19.0,72.0,0.0,000,,,,0.0,250,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00195,8,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,TRIGO,2113,HARINA DE TRIGO,4118.0,0.0,250,SACO,19.0,72.0,0.0,000,,,,0.0,250,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00195,8,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,0.0,100,SACO,19.0,72.0,0.0,000,,,,0.0,100,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00195,8,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,5.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,250,SACO,19.0,72.0,0.0,000,,,,0.0,250,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00219,9,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,TRIGO,2113,TRIGO RESBALADO,4138.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00219,9,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00219,9,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00219,9,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00244,10,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00244,10,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,TRIGO RESBALADO,4138.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00244,10,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00244,10,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00244,10,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,7.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00244,10,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,6.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00244,10,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,5.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00264,11,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08434,00269,12,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
